lon,lat,eez
97,7.5,8332
98,7.5,8332
99,7.5,8332
101,7.5,8332
102,7.5,8332
103,7.5,8483
104,7.5,8484
105,7.5,8484
106,7.5,8484
107,7.5,8484
108,7.5,8484
109,7.5,8484
110,7.5,8484
111,7.5,8484
112,7.5,49003
113,7.5,8483
114,7.5,8483
115,7.5,8483
116,7.5,8483
117,7.5,8483
118,7.5,8322
119,7.5,8322
120,7.5,8322
121,7.5,8322
122,7.5,8322
123,7.5,8322
124,7.5,8322
127,7.5,8322
128,7.5,8322
129,7.5,8322
130,7.5,8315
131,7.5,8315
132,7.5,8315
133,7.5,8315
134,7.5,8315
135,7.5,8315
136,7.5,8315
137,7.5,8316
138,7.5,8316
139,7.5,8316
140,7.5,8316
141,7.5,8316
142,7.5,8316
143,7.5,8316
144,7.5,8316
145,7.5,8316
146,7.5,8316
147,7.5,8316
148,7.5,8316
149,7.5,8316
150,7.5,8316
151,7.5,8316
152,7.5,8316
153,7.5,8316
154,7.5,8316
155,7.5,8316
156,7.5,8316
157,7.5,8316
158,7.5,8316
159,7.5,8316
160,7.5,8316
161,7.5,8316
162,7.5,8316
163,7.5,8316
164,7.5,8318
165,7.5,8318
166,7.5,8318
167,7.5,8318
168,7.5,8318
169,7.5,8318
170,7.5,8318
171,7.5,8318
172,7.5,8318
173,7.5,8318
174,7.5,8318
175,7.5,8318
-165,6.5,8443
-164,6.5,8443
-163,6.5,8443
-162,6.5,8443
-161,6.5,8443
-160,6.5,8441
-159,6.5,8441
-158,6.5,8441
-90,6.5,8424
-89,6.5,8424
-88,6.5,8424
-87,6.5,8424
-86,6.5,8424
-85,6.5,8424
-84,6.5,8424
-83,6.5,8423
-82,6.5,8423
-81,6.5,8423
-80,6.5,8423
-79,6.5,8423
-78,6.5,8426
-57,6.5,8460
-56,6.5,8461
-55,6.5,8461
-54,6.5,8461
-53,6.5,8462
-52,6.5,8462
-51,6.5,8462
-50,6.5,8462
-49,6.5,8464
-16,6.5,8390
-15,6.5,8390
-14,6.5,8390
-13,6.5,8390
-12,6.5,8390
-11,6.5,8391
4,6.5,8474
50,6.5,8350
51,6.5,8350
52,6.5,8350
53,6.5,8350
70,6.5,8345
71,6.5,8345
72,6.5,8345
73,6.5,8345
74,6.5,8345
75,6.5,8345
76,6.5,8480
77,6.5,8480
78,6.5,8480
79,6.5,8346
82,6.5,8346
83,6.5,8346
84,6.5,8346
85,6.5,8346
91,6.5,8333
92,6.5,8333
93,6.5,8333
94,6.5,8333
95,6.5,8492
96,6.5,8492
97,6.5,8492
98,6.5,8332
99,6.5,8332
100,6.5,8332
102,6.5,8332
103,6.5,8483
104,6.5,8483
105,6.5,8484
106,6.5,8484
107,6.5,8484
108,6.5,8492
109,6.5,8492
110,6.5,49003
111,6.5,49003
112,6.5,8483
113,6.5,26521
114,6.5,8483
115,6.5,8483
116,6.5,8483
118,6.5,8483
119,6.5,8322
120,6.5,8322
121,6.5,8322
123,6.5,8322
124,6.5,8322
126,6.5,8322
127,6.5,8322
128,6.5,8322
129,6.5,8322
130,6.5,8315
131,6.5,8315
132,6.5,8315
133,6.5,8315
134,6.5,8315
135,6.5,8315
136,6.5,8315
137,6.5,8316
138,6.5,8316
139,6.5,8316
140,6.5,8316
141,6.5,8316
142,6.5,8316
143,6.5,8316
144,6.5,8316
145,6.5,8316
146,6.5,8316
147,6.5,8316
148,6.5,8316
149,6.5,8316
150,6.5,8316
151,6.5,8316
152,6.5,8316
153,6.5,8316
154,6.5,8316
155,6.5,8316
156,6.5,8316
157,6.5,8316
158,6.5,8316
159,6.5,8316
160,6.5,8316
161,6.5,8316
162,6.5,8316
163,6.5,8316
164,6.5,8316
165,6.5,8316
166,6.5,8318
167,6.5,8318
168,6.5,8318
169,6.5,8318
170,6.5,8318
171,6.5,8318
172,6.5,8318
173,6.5,8318
174,6.5,8318
175,6.5,8318
-165,5.5,8443
-164,5.5,8443
-163,5.5,8443
-162,5.5,8443
-161,5.5,8441
-160,5.5,8441
-159,5.5,8441
-158,5.5,8441
-157,5.5,8441
-90,5.5,8424
-89,5.5,8424
-88,5.5,8424
-87,5.5,8424
-86,5.5,8424
-85,5.5,8424
-84,5.5,8423
-83,5.5,8423
-82,5.5,8423
-81,5.5,8423
-80,5.5,8423
-79,5.5,8426
-78,5.5,8426
-53,5.5,8462
-52,5.5,8462
-51,5.5,8462
-50,5.5,8464
-49,5.5,8464
-15,5.5,8390
-14,5.5,8390
-13,5.5,8390
-12,5.5,8391
-11,5.5,8391
-10,5.5,8391
0,5.5,8400
1,5.5,8400
2,5.5,8393
3,5.5,8474
4,5.5,8474
5,5.5,8474
49,5.5,8350
50,5.5,8350
51,5.5,8350
52,5.5,8350
70,5.5,8345
71,5.5,8345
72,5.5,8345
73,5.5,8345
74,5.5,8345
75,5.5,8345
76,5.5,8345
77,5.5,8480
78,5.5,8346
79,5.5,8346
80,5.5,8346
81,5.5,8346
82,5.5,8346
83,5.5,8346
84,5.5,8346
91,5.5,8333
92,5.5,8333
93,5.5,8333
94,5.5,8492
95,5.5,8492
96,5.5,8492
97,5.5,8492
98,5.5,8492
99,5.5,8483
100,5.5,8483
104,5.5,8483
105,5.5,8483
106,5.5,8492
107,5.5,8492
108,5.5,8492
109,5.5,8492
110,5.5,8483
111,5.5,8483
112,5.5,8483
113,5.5,8483
114,5.5,26521
115,5.5,8483
119,5.5,8483
120,5.5,8322
121,5.5,8322
122,5.5,8322
123,5.5,8322
124,5.5,8322
125,5.5,8322
126,5.5,8322
127,5.5,8492
128,5.5,8492
129,5.5,8492
130,5.5,8315
131,5.5,8315
132,5.5,8315
133,5.5,8315
134,5.5,8315
135,5.5,8315
136,5.5,8315
137,5.5,8316
138,5.5,8316
139,5.5,8316
140,5.5,8316
141,5.5,8316
142,5.5,8316
143,5.5,8316
144,5.5,8316
145,5.5,8316
146,5.5,8316
147,5.5,8316
148,5.5,8316
149,5.5,8316
150,5.5,8316
151,5.5,8316
152,5.5,8316
153,5.5,8316
154,5.5,8316
155,5.5,8316
156,5.5,8316
157,5.5,8316
158,5.5,8316
159,5.5,8316
160,5.5,8316
161,5.5,8316
162,5.5,8316
163,5.5,8316
164,5.5,8316
165,5.5,8316
166,5.5,8318
167,5.5,8318
168,5.5,8318
169,5.5,8318
170,5.5,8318
171,5.5,8318
172,5.5,8318
173,5.5,8318
174,5.5,8318
175,5.5,8318
-165,4.5,8443
-164,4.5,8443
-163,4.5,8443
-162,4.5,8443
-161,4.5,8441
-160,4.5,8441
-159,4.5,8441
-158,4.5,8441
-157,4.5,8441
-156,4.5,8441
-93,4.5,8403
-92,4.5,8403
-91,4.5,8403
-90,4.5,8424
-89,4.5,8424
-88,4.5,8424
-87,4.5,8424
-86,4.5,8424
-85,4.5,8424
-84,4.5,8426
-83,4.5,8426
-82,4.5,8426
-81,4.5,8426
-80,4.5,8426
-79,4.5,8426
-78,4.5,8426
-51,4.5,8464
-50,4.5,8464
-49,4.5,8464
-48,4.5,8464
-14,4.5,8390
-13,4.5,8391
-12,4.5,8391
-11,4.5,8391
-10,4.5,8391
-9,4.5,8391
-8,4.5,8391
-7,4.5,8473
-6,4.5,8473
-5,4.5,8473
-4,4.5,8473
-3,4.5,8400
-2,4.5,8400
-1,4.5,8400
0,4.5,8400
1,4.5,8400
2,4.5,8392
3,4.5,8474
4,4.5,8474
5,4.5,8474
7,4.5,8474
8,4.5,8474
48,4.5,8350
49,4.5,8350
50,4.5,8350
51,4.5,8350
70,4.5,8345
71,4.5,8345
72,4.5,8345
73,4.5,8345
74,4.5,8345
75,4.5,8345
76,4.5,8345
77,4.5,8345
78,4.5,8346
79,4.5,8346
80,4.5,8346
81,4.5,8346
82,4.5,8346
83,4.5,8346
84,4.5,8346
92,4.5,8333
93,4.5,8492
94,4.5,8492
95,4.5,8492
99,4.5,8492
100,4.5,8483
104,4.5,8483
105,4.5,8483
106,4.5,8492
107,4.5,8492
108,4.5,8492
109,4.5,8492
110,4.5,8492
111,4.5,8483
112,4.5,8483
113,4.5,8483
119,4.5,8483
120,4.5,8322
121,4.5,8322
122,4.5,8322
123,4.5,8322
124,4.5,8322
125,4.5,8492
126,4.5,8492
127,4.5,8492
128,4.5,8492
129,4.5,8492
130,4.5,8315
131,4.5,8315
132,4.5,8315
133,4.5,8315
134,4.5,8315
135,4.5,8315
136,4.5,8315
141,4.5,8316
142,4.5,8316
143,4.5,8316
144,4.5,8316
145,4.5,8316
146,4.5,8316
147,4.5,8316
148,4.5,8316
149,4.5,8316
150,4.5,8316
151,4.5,8316
152,4.5,8316
153,4.5,8316
154,4.5,8316
155,4.5,8316
156,4.5,8316
157,4.5,8316
158,4.5,8316
159,4.5,8316
160,4.5,8316
161,4.5,8316
162,4.5,8316
163,4.5,8316
164,4.5,8316
165,4.5,8316
166,4.5,8318
167,4.5,8318
168,4.5,8318
169,4.5,8318
170,4.5,8318
171,4.5,8318
172,4.5,8318
173,4.5,8488
174,4.5,8488
175,4.5,8488
176,4.5,8488
-178,3.5,8451
-177,3.5,8451
-176,3.5,8451
-175,3.5,8451
-164,3.5,8443
-163,3.5,8443
-162,3.5,8441
-161,3.5,8441
-160,3.5,8441
-159,3.5,8441
-158,3.5,8441
-157,3.5,8441
-156,3.5,8441
-155,3.5,8441
-94,3.5,8403
-93,3.5,8403
-92,3.5,8403
-91,3.5,8403
-90,3.5,8403
-89,3.5,8424
-88,3.5,8424
-87,3.5,8424
-86,3.5,8424
-85,3.5,8424
-84,3.5,8426
-83,3.5,8426
-82,3.5,8426
-81,3.5,8426
-80,3.5,8426
-79,3.5,8426
-78,3.5,8426
-51,3.5,8464
-50,3.5,8464
-49,3.5,8464
-48,3.5,8464
-31,3.5,8464
-30,3.5,8464
-29,3.5,8464
-28,3.5,8464
-12,3.5,8391
-11,3.5,8391
-10,3.5,8391
-9,3.5,8391
-8,3.5,8391
-7,3.5,8473
-6,3.5,8473
-5,3.5,8473
-4,3.5,8473
-3,3.5,8400
-2,3.5,8400
-1,3.5,8400
0,3.5,8400
1,3.5,8400
2,3.5,8392
3,3.5,8474
4,3.5,8474
5,3.5,8474
6,3.5,8474
7,3.5,8474
8,3.5,8398
9,3.5,8398
48,3.5,8350
49,3.5,8350
50,3.5,8350
51,3.5,8350
70,3.5,8345
71,3.5,8345
72,3.5,8345
73,3.5,8345
74,3.5,8345
75,3.5,8345
76,3.5,8345
77,3.5,8345
79,3.5,8346
80,3.5,8346
81,3.5,8346
82,3.5,8346
83,3.5,8346
93,3.5,8492
94,3.5,8492
95,3.5,8492
96,3.5,8492
97,3.5,8492
100,3.5,8492
101,3.5,8483
104,3.5,8483
105,3.5,8492
106,3.5,8492
107,3.5,8492
108,3.5,8492
109,3.5,8492
110,3.5,8483
111,3.5,8483
112,3.5,8483
113,3.5,8483
118,3.5,8492
119,3.5,8483
120,3.5,8322
121,3.5,8322
122,3.5,8492
123,3.5,8492
124,3.5,8492
125,3.5,8492
126,3.5,8492
127,3.5,8492
128,3.5,8492
129,3.5,8492
130,3.5,8315
131,3.5,8315
132,3.5,8315
133,3.5,8315
134,3.5,8315
135,3.5,8492
136,3.5,8492
142,3.5,8316
143,3.5,8316
144,3.5,8316
149,3.5,8316
150,3.5,8316
151,3.5,8316
152,3.5,8316
153,3.5,8316
154,3.5,8316
155,3.5,8316
156,3.5,8316
157,3.5,8316
158,3.5,8316
159,3.5,8316
160,3.5,8316
161,3.5,8316
162,3.5,8316
163,3.5,8316
164,3.5,8316
165,3.5,8316
166,3.5,8318
167,3.5,8318
168,3.5,8318
169,3.5,8318
170,3.5,8318
171,3.5,8488
172,3.5,8488
173,3.5,8488
174,3.5,8488
175,3.5,8488
176,3.5,8488
-179,2.5,8451
-178,2.5,8451
-177,2.5,8451
-176,2.5,8451
-175,2.5,8451
-174,2.5,8451
-162,2.5,8441
-161,2.5,8441
-160,2.5,8441
-159,2.5,8441
-158,2.5,8441
-157,2.5,8441
-156,2.5,8441
-155,2.5,8441
-154,2.5,8441
-95,2.5,8403
-94,2.5,8403
-93,2.5,8403
-92,2.5,8403
-91,2.5,8403
-90,2.5,8403
-89,2.5,8403
-88,2.5,8403
-87,2.5,8424
-86,2.5,8424
-84,2.5,8426
-83,2.5,8426
-82,2.5,8426
-81,2.5,8426
-80,2.5,8426
-79,2.5,8426
-50,2.5,8464
-49,2.5,8464
-48,2.5,8464
-47,2.5,8464
-46,2.5,8464
-32,2.5,8464
-31,2.5,8464
-30,2.5,8464
-29,2.5,8464
-28,2.5,8464
-27,2.5,8464
-11,2.5,8391
-10,2.5,8391
-9,2.5,8391
-8,2.5,8391
-7,2.5,8473
-6,2.5,8473
-5,2.5,8473
-4,2.5,8473
-3,2.5,8400
-2,2.5,8400
-1,2.5,8400
0,2.5,8400
1,2.5,8400
4,2.5,8474
5,2.5,8474
6,2.5,21797
7,2.5,21797
8,2.5,8398
9,2.5,8398
47,2.5,8350
48,2.5,8350
49,2.5,8350
50,2.5,8350
70,2.5,8345
71,2.5,8345
72,2.5,8345
73,2.5,8345
74,2.5,8345
75,2.5,8345
76,2.5,8345
77,2.5,8345
93,2.5,8492
94,2.5,8492
95,2.5,8492
96,2.5,8492
97,2.5,8492
101,2.5,8492
104,2.5,8483
105,2.5,8492
106,2.5,8492
107,2.5,8492
108,2.5,8492
109,2.5,8492
110,2.5,8483
111,2.5,8483
118,2.5,8492
119,2.5,8492
120,2.5,8492
121,2.5,8492
122,2.5,8492
123,2.5,8492
124,2.5,8492
125,2.5,8492
126,2.5,8492
127,2.5,8492
128,2.5,8492
129,2.5,8492
130,2.5,8315
131,2.5,8315
132,2.5,8315
133,2.5,8315
134,2.5,8492
135,2.5,8492
136,2.5,8492
137,2.5,8492
145,2.5,8324
146,2.5,8324
152,2.5,8316
153,2.5,8316
154,2.5,8316
155,2.5,8316
156,2.5,8316
157,2.5,8316
158,2.5,8316
162,2.5,8316
163,2.5,8316
164,2.5,8316
166,2.5,8317
167,2.5,8318
168,2.5,8318
169,2.5,8318
170,2.5,8318
171,2.5,8488
172,2.5,8488
173,2.5,8488
174,2.5,8488
175,2.5,8488
176,2.5,8488
-179,1.5,8451
-178,1.5,8451
-177,1.5,8451
-176,1.5,8451
-175,1.5,8451
-174,1.5,8451
-162,1.5,8442
-161,1.5,8442
-160,1.5,8442
-159,1.5,8441
-158,1.5,8441
-157,1.5,8441
-156,1.5,8441
-155,1.5,8441
-154,1.5,8441
-95,1.5,8403
-94,1.5,8403
-93,1.5,8403
-92,1.5,8403
-91,1.5,8403
-90,1.5,8403
-89,1.5,8403
-88,1.5,8403
-87,1.5,8403
-83,1.5,8426
-82,1.5,8426
-81,1.5,8426
-80,1.5,8426
-79,1.5,8426
-49,1.5,8464
-48,1.5,8464
-47,1.5,8464
-46,1.5,8464
-45,1.5,8464
-44,1.5,8464
-32,1.5,8464
-31,1.5,8464
-30,1.5,8464
-29,1.5,8464
-28,1.5,8464
-27,1.5,8464
-9,1.5,8391
-8,1.5,8391
-7,1.5,8473
-6,1.5,8473
-2,1.5,8400
4,1.5,8397
5,1.5,21797
6,1.5,8397
7,1.5,8397
8,1.5,8397
9,1.5,8398
45,1.5,8350
46,1.5,8350
47,1.5,8350
48,1.5,8350
49,1.5,8350
70,1.5,8345
71,1.5,8345
72,1.5,8345
73,1.5,8345
74,1.5,8345
75,1.5,8345
76,1.5,8345
93,1.5,8492
94,1.5,8492
95,1.5,8492
96,1.5,8492
97,1.5,8492
98,1.5,8492
102,1.5,8492
103,1.5,8483
105,1.5,8492
106,1.5,8492
107,1.5,8492
108,1.5,8492
109,1.5,8492
111,1.5,8483
119,1.5,8492
120,1.5,8492
121,1.5,8492
122,1.5,8492
123,1.5,8492
124,1.5,8492
126,1.5,8492
127,1.5,8492
129,1.5,8492
130,1.5,8492
131,1.5,8492
132,1.5,8492
133,1.5,8492
134,1.5,8492
135,1.5,8492
136,1.5,8492
137,1.5,8492
138,1.5,8492
139,1.5,8492
140,1.5,8492
142,1.5,8324
143,1.5,8324
144,1.5,8324
145,1.5,8324
146,1.5,8324
147,1.5,8324
148,1.5,8324
149,1.5,8324
150,1.5,8324
151,1.5,8324
152,1.5,8316
153,1.5,8316
154,1.5,8316
155,1.5,8316
156,1.5,8316
157,1.5,8316
158,1.5,8316
165,1.5,8317
166,1.5,8317
167,1.5,8317
168,1.5,8317
169,1.5,8488
170,1.5,8488
171,1.5,8488
172,1.5,8488
173,1.5,8488
174,1.5,8488
175,1.5,8488
176,1.5,8488
177,1.5,8488
178,1.5,8488
-179,0.5,8451
-178,0.5,8451
-177,0.5,8451
-176,0.5,8451
-175,0.5,8451
-174,0.5,8451
-172,0.5,8450
-171,0.5,8450
-163,0.5,8442
-162,0.5,8442
-161,0.5,8442
-160,0.5,8442
-159,0.5,8442
-158,0.5,8441
-157,0.5,8441
-156,0.5,8441
-155,0.5,8441
-95,0.5,8403
-94,0.5,8403
-93,0.5,8403
-92,0.5,8403
-91,0.5,8403
-90,0.5,8403
-89,0.5,8403
-88,0.5,8403
-87,0.5,8403
-83,0.5,8431
-82,0.5,8431
-81,0.5,8431
-50,0.5,8464
-49,0.5,8464
-48,0.5,8464
-47,0.5,8464
-46,0.5,8464
-45,0.5,8464
-44,0.5,8464
-43,0.5,8464
-42,0.5,8464
-41,0.5,8464
-40,0.5,8464
-32,0.5,8464
-31,0.5,8464
-30,0.5,8464
-29,0.5,8464
-28,0.5,8464
-27,0.5,8464
3,0.5,8398
4,0.5,8397
5,0.5,8397
6,0.5,8397
7,0.5,8397
8,0.5,8397
9,0.5,8476
44,0.5,8350
45,0.5,8350
46,0.5,8350
47,0.5,8350
48,0.5,8350
70,0.5,8345
71,0.5,8345
72,0.5,8345
73,0.5,8345
74,0.5,8345
75,0.5,8345
76,0.5,8345
94,0.5,8492
95,0.5,8492
96,0.5,8492
97,0.5,8492
98,0.5,8492
99,0.5,8492
104,0.5,8492
105,0.5,8492
106,0.5,8492
107,0.5,8492
108,0.5,8492
118,0.5,8492
119,0.5,8492
120,0.5,8492
125,0.5,8492
126,0.5,8492
127,0.5,8492
129,0.5,8492
130,0.5,8492
131,0.5,8492
132,0.5,8492
133,0.5,8492
134,0.5,8492
135,0.5,8492
136,0.5,8492
137,0.5,8492
138,0.5,8492
139,0.5,8492
140,0.5,8492
141,0.5,8324
142,0.5,8324
143,0.5,8324
144,0.5,8324
145,0.5,8324
146,0.5,8324
147,0.5,8324
148,0.5,8324
149,0.5,8324
150,0.5,8324
151,0.5,8324
152,0.5,8324
153,0.5,8316
154,0.5,8316
155,0.5,8316
156,0.5,8316
157,0.5,8316
158,0.5,8316
164,0.5,8317
165,0.5,8317
166,0.5,8317
167,0.5,8317
168,0.5,8317
169,0.5,8488
170,0.5,8488
171,0.5,8488
172,0.5,8488
173,0.5,8488
174,0.5,8488
175,0.5,8488
176,0.5,8488
177,0.5,8488
178,0.5,8488
179,0.5,8488
-179,-0.5,8451
-178,-0.5,8451
-177,-0.5,8451
-176,-0.5,8451
-175,-0.5,8451
-174,-0.5,8451
-173,-0.5,8450
-172,-0.5,8450
-171,-0.5,8450
-170,-0.5,8450
-169,-0.5,8450
-163,-0.5,8442
-162,-0.5,8442
-161,-0.5,8442
-160,-0.5,8442
-159,-0.5,8442
-158,-0.5,8442
-157,-0.5,8441
-156,-0.5,8441
-155,-0.5,8441
-95,-0.5,8403
-94,-0.5,8403
-93,-0.5,8403
-92,-0.5,8403
-90,-0.5,8403
-89,-0.5,8403
-88,-0.5,8403
-87,-0.5,8403
-86,-0.5,8403
-84,-0.5,8431
-83,-0.5,8431
-82,-0.5,8431
-81,-0.5,8431
-48,-0.5,8464
-47,-0.5,8464
-46,-0.5,8464
-45,-0.5,8464
-44,-0.5,8464
-43,-0.5,8464
-42,-0.5,8464
-41,-0.5,8464
-40,-0.5,8464
-39,-0.5,8464
-38,-0.5,8464
-32,-0.5,8464
-31,-0.5,8464
-30,-0.5,8464
-29,-0.5,8464
-28,-0.5,8464
-27,-0.5,8464
3,-0.5,8398
4,-0.5,8398
5,-0.5,8398
6,-0.5,8397
7,-0.5,8397
8,-0.5,8476
9,-0.5,8476
43,-0.5,8350
44,-0.5,8350
45,-0.5,8350
46,-0.5,8350
47,-0.5,8350
55,-0.5,8337
56,-0.5,8337
70,-0.5,8345
71,-0.5,8345
72,-0.5,8345
73,-0.5,8345
74,-0.5,8345
75,-0.5,8345
76,-0.5,8345
95,-0.5,8492
96,-0.5,8492
97,-0.5,8492
98,-0.5,8492
99,-0.5,8492
100,-0.5,8492
104,-0.5,8492
105,-0.5,8492
106,-0.5,8492
107,-0.5,8492
108,-0.5,8492
109,-0.5,8492
118,-0.5,8492
119,-0.5,8492
121,-0.5,8492
122,-0.5,8492
123,-0.5,8492
124,-0.5,8492
125,-0.5,8492
126,-0.5,8492
127,-0.5,8492
129,-0.5,8492
130,-0.5,8492
131,-0.5,8492
132,-0.5,8492
134,-0.5,8492
135,-0.5,8492
136,-0.5,8492
137,-0.5,8492
138,-0.5,8492
139,-0.5,8492
140,-0.5,8492
141,-0.5,8492
142,-0.5,8324
143,-0.5,8324
144,-0.5,8324
145,-0.5,8324
146,-0.5,8324
147,-0.5,8324
148,-0.5,8324
149,-0.5,8324
150,-0.5,8324
151,-0.5,8324
152,-0.5,8324
153,-0.5,8324
154,-0.5,8316
155,-0.5,8316
156,-0.5,8316
157,-0.5,8316
164,-0.5,8317
165,-0.5,8317
166,-0.5,8317
167,-0.5,8317
168,-0.5,8317
169,-0.5,8488
170,-0.5,8488
171,-0.5,8488
172,-0.5,8488
173,-0.5,8488
174,-0.5,8488
175,-0.5,8488
176,-0.5,8488
177,-0.5,8488
178,-0.5,8488
179,-0.5,8488
-179,-1.5,8451
-178,-1.5,8451
-177,-1.5,8451
-176,-1.5,8451
-175,-1.5,8451
-174,-1.5,8450
-173,-1.5,8450
-172,-1.5,8450
-171,-1.5,8450
-170,-1.5,8450
-169,-1.5,8450
-163,-1.5,8442
-162,-1.5,8442
-161,-1.5,8442
-160,-1.5,8442
-159,-1.5,8442
-158,-1.5,8442
-157,-1.5,8441
-156,-1.5,8441
-155,-1.5,8441
-154,-1.5,8441
-153,-1.5,8441
-94,-1.5,8403
-93,-1.5,8403
-92,-1.5,8403
-91,-1.5,8403
-90,-1.5,8403
-89,-1.5,8403
-88,-1.5,8403
-87,-1.5,8403
-84,-1.5,8431
-83,-1.5,8431
-82,-1.5,8431
-81,-1.5,8431
-44,-1.5,8464
-43,-1.5,8464
-42,-1.5,8464
-41,-1.5,8464
-40,-1.5,8464
-39,-1.5,8464
-38,-1.5,8464
-37,-1.5,8464
-36,-1.5,8464
-35,-1.5,8464
-34,-1.5,8464
-33,-1.5,8464
-32,-1.5,8464
-31,-1.5,8464
-30,-1.5,8464
-29,-1.5,8464
-28,-1.5,8464
3,-1.5,8398
4,-1.5,8398
5,-1.5,8398
6,-1.5,8398
7,-1.5,8398
8,-1.5,8476
9,-1.5,8476
42,-1.5,8350
43,-1.5,8350
44,-1.5,8350
45,-1.5,8350
46,-1.5,8350
53,-1.5,8337
54,-1.5,8337
55,-1.5,8337
56,-1.5,8337
57,-1.5,8337
58,-1.5,8337
70,-1.5,8345
71,-1.5,8345
72,-1.5,8345
73,-1.5,8345
74,-1.5,8345
75,-1.5,8345
76,-1.5,8345
95,-1.5,8492
96,-1.5,8492
97,-1.5,8492
98,-1.5,8492
100,-1.5,8492
105,-1.5,8492
106,-1.5,8492
107,-1.5,8492
108,-1.5,8492
109,-1.5,8492
110,-1.5,8492
117,-1.5,8492
118,-1.5,8492
119,-1.5,8492
124,-1.5,8492
125,-1.5,8492
126,-1.5,8492
127,-1.5,8492
128,-1.5,8492
129,-1.5,8492
130,-1.5,8492
131,-1.5,8492
135,-1.5,8492
136,-1.5,8492
137,-1.5,8492
138,-1.5,8492
139,-1.5,8492
140,-1.5,8492
141,-1.5,8492
142,-1.5,8324
143,-1.5,8324
144,-1.5,8324
145,-1.5,8324
146,-1.5,8324
147,-1.5,8324
148,-1.5,8324
149,-1.5,8324
150,-1.5,8324
151,-1.5,8324
152,-1.5,8324
153,-1.5,8324
154,-1.5,8324
155,-1.5,8324
156,-1.5,8324
157,-1.5,8324
158,-1.5,8324
159,-1.5,8324
160,-1.5,8324
164,-1.5,8317
165,-1.5,8317
166,-1.5,8317
167,-1.5,8317
168,-1.5,8317
169,-1.5,8488
170,-1.5,8488
171,-1.5,8488
172,-1.5,8488
173,-1.5,8488
174,-1.5,8488
175,-1.5,8488
176,-1.5,8488
177,-1.5,8488
178,-1.5,8488
179,-1.5,8488
-178,-2.5,8451
-177,-2.5,8451
-176,-2.5,8450
-175,-2.5,8450
-174,-2.5,8450
-173,-2.5,8450
-172,-2.5,8450
-171,-2.5,8450
-170,-2.5,8450
-169,-2.5,8450
-168,-2.5,8450
-162,-2.5,8442
-161,-2.5,8442
-160,-2.5,8442
-159,-2.5,8442
-158,-2.5,8442
-157,-2.5,8441
-156,-2.5,8441
-155,-2.5,8441
-154,-2.5,8441
-153,-2.5,8441
-152,-2.5,8441
-94,-2.5,8403
-93,-2.5,8403
-92,-2.5,8403
-91,-2.5,8403
-90,-2.5,8403
-89,-2.5,8403
-88,-2.5,8403
-87,-2.5,8403
-84,-2.5,8431
-83,-2.5,8431
-82,-2.5,8431
-81,-2.5,8431
-52,-2.5,8464
-44,-2.5,8464
-42,-2.5,8464
-41,-2.5,8464
-40,-2.5,8464
-39,-2.5,8464
-38,-2.5,8464
-37,-2.5,8464
-36,-2.5,8464
-35,-2.5,8464
-34,-2.5,8464
-33,-2.5,8464
-32,-2.5,8464
-31,-2.5,8464
-30,-2.5,8464
3,-2.5,8398
4,-2.5,8398
5,-2.5,8398
6,-2.5,8398
7,-2.5,8398
8,-2.5,8476
9,-2.5,8476
41,-2.5,8349
42,-2.5,8349
43,-2.5,33176
44,-2.5,33176
45,-2.5,33176
52,-2.5,8337
53,-2.5,8337
54,-2.5,8337
55,-2.5,8337
56,-2.5,8337
57,-2.5,8337
58,-2.5,8337
70,-2.5,62589
71,-2.5,8345
72,-2.5,8345
73,-2.5,8345
74,-2.5,8345
75,-2.5,8345
76,-2.5,8345
96,-2.5,8492
97,-2.5,8492
98,-2.5,8492
99,-2.5,8492
100,-2.5,8492
101,-2.5,8492
107,-2.5,8492
108,-2.5,8492
109,-2.5,8492
110,-2.5,8492
117,-2.5,8492
118,-2.5,8492
119,-2.5,8492
122,-2.5,8492
123,-2.5,8492
124,-2.5,8492
125,-2.5,8492
126,-2.5,8492
127,-2.5,8492
128,-2.5,8492
129,-2.5,8492
130,-2.5,8492
131,-2.5,8492
132,-2.5,8492
133,-2.5,8492
135,-2.5,8492
136,-2.5,8492
141,-2.5,8492
142,-2.5,8324
143,-2.5,8324
144,-2.5,8324
145,-2.5,8324
146,-2.5,8324
147,-2.5,8324
148,-2.5,8324
149,-2.5,8324
151,-2.5,8324
152,-2.5,8324
153,-2.5,8324
154,-2.5,8324
155,-2.5,8324
156,-2.5,8324
157,-2.5,8324
158,-2.5,8324
159,-2.5,8324
160,-2.5,8324
161,-2.5,8324
162,-2.5,8324
165,-2.5,8317
166,-2.5,8317
167,-2.5,8317
168,-2.5,8317
169,-2.5,8488
170,-2.5,8488
171,-2.5,8488
172,-2.5,8488
173,-2.5,8488
174,-2.5,8488
175,-2.5,8488
176,-2.5,8488
177,-2.5,8488
178,-2.5,8488
179,-2.5,8488
-177,-3.5,8450
-176,-3.5,8450
-175,-3.5,8450
-174,-3.5,8450
-173,-3.5,8450
-172,-3.5,8450
-171,-3.5,8450
-170,-3.5,8450
-169,-3.5,8450
-168,-3.5,8450
-161,-3.5,8442
-160,-3.5,8442
-159,-3.5,8442
-158,-3.5,8441
-157,-3.5,8441
-156,-3.5,8441
-155,-3.5,8441
